NO. INTERVAL,INTERVAL RANGE,DATE,HEAD,COMMENT,TEST DATA,CHANGES LINK,,,,
7,18/02/2019-18/03/2019,Mar 11 2019,6bf6b8c71e36e6cc7f84ce8da86bc1700768d870,    Added support for gradient fill opacity (#1155),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6bf6b8c71e36e6cc7f84ce8da86bc1700768d870,,
7,18/02/2019-18/03/2019,Mar 10 2019,e3bba6cbef78f1883e320ae2268e01b2889a073c,    v3.0.0-beta3,129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/e3bba6cbef78f1883e320ae2268e01b2889a073c,,
7,18/02/2019-18/03/2019,Mar 10 2019,3ef34b8ef6b4ee5df98092c4bb007276d1f586f9,    Added support for dynamic gradient colors (#1153),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3ef34b8ef6b4ee5df98092c4bb007276d1f586f9,,
7,18/02/2019-18/03/2019,Mar 10 2019,34195c2e3ab5576e30fad4bd0826acf160636bde,    Added support for emoji in TextDelegates (#1150),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/34195c2e3ab5576e30fad4bd0826acf160636bde,,
7,18/02/2019-18/03/2019,Mar 10 2019,95978b2e4ea66e72a9432e231794ec4dddddc00e,    [Sample App] Include a default font asset delegate (#1151),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/95978b2e4ea66e72a9432e231794ec4dddddc00e,,
7,18/02/2019-18/03/2019,Mar 10 2019,77ebba9924cab8cd0c6f69646ed04640c1388c57,    Added radius, size & position value callbacks for rectangle (#1146),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/77ebba9924cab8cd0c6f69646ed04640c1388c57,
7,18/02/2019-18/03/2019,Mar 10 2019,be651048a4b74db64cfe75a7fe1cfb6c8df1365b,    Prevent zero scale strokes from drawing (#1149),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/be651048a4b74db64cfe75a7fe1cfb6c8df1365b,,
7,18/02/2019-18/03/2019,Mar 10 2019,47d1d57b6b2720de555f62fa05750812744bf570,    Prevent a crash on older versions of Android (#1148),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/47d1d57b6b2720de555f62fa05750812744bf570,,
7,18/02/2019-18/03/2019,Mar 5 2019,0794b3c46d542eebeb8117528518e470b8d6bd3f,    Add support for multiline text (#1138),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/0794b3c46d542eebeb8117528518e470b8d6bd3f,,
7,18/02/2019-18/03/2019,Mar 3 2019,7a7a954e6eb5171dabc708f4917020f38d5318f3,    Allow transform properties to be nullable (#1136),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/7a7a954e6eb5171dabc708f4917020f38d5318f3,,
7,18/02/2019-18/03/2019,Mar 3 2019,080a5daecc3e2a3d183ceba17f390dea4e95f81d,    Added support for inverted intersect masks (#1137),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/080a5daecc3e2a3d183ceba17f390dea4e95f81d,,
7,18/02/2019-18/03/2019,Mar 2 2019,c3f3a885b087dc897444596d0a271d701eb8e9b0,    Reimplemented masks and mattes (#1135),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/c3f3a885b087dc897444596d0a271d701eb8e9b0,,
7,18/02/2019-18/03/2019,Feb 24 2019,c15c126a6da9c53c277b67462ae128083215ef1f,    Use idiomatic enum constant naming (#1133),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/c15c126a6da9c53c277b67462ae128083215ef1f,,
8,10/02/2019-18/02/2019,Feb 18 2019,3a4eacdac8ea921ed9b32d0e5dab18cf4b6d9d2a,    Prevent setMaxFrame from truncating the last frame. (#1126),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3a4eacdac8ea921ed9b32d0e5dab18cf4b6d9d2a,,
8,10/02/2019-18/02/2019,Feb 17 2019,deb6e2208721902d6057ed88f18361e0c77eb6d8,    v3.0.0-beta2,129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/deb6e2208721902d6057ed88f18361e0c77eb6d8,,
8,10/02/2019-18/02/2019,Feb 17 2019,6078d2f47710cc3820348c77fb6e2074a8847fee,    Fix not animating the first time (#1125),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6078d2f47710cc3820348c77fb6e2074a8847fee,,
8,10/02/2019-18/02/2019,Feb 17 2019,60a7912604bf2dea39beddd555d2c12f12bfe83f,    [Sample App] Use new lottiefiles url (#1124),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/60a7912604bf2dea39beddd555d2c12f12bfe83f,,
8,10/02/2019-18/02/2019,Feb 16 2019,2ca335a47fc97835b7c3ceaf44301b13e2bc0283,    Support animations without end values in each keyframe (#1104),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2ca335a47fc97835b7c3ceaf44301b13e2bc0283,,
8,10/02/2019-18/02/2019,Feb 16 2019,51188e6119f432e250f3d0a671bde8af77a796d4,    Replace task observer thread with FutureTask subclass (#1083),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/51188e6119f432e250f3d0a671bde8af77a796d4,,
8,10/02/2019-18/02/2019,Feb 16 2019,5f8f4861868fa578238a4cc05034fba1b1bfb7f3,    Allow multiple trim paths to operate on the same content (#1103),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/5f8f4861868fa578238a4cc05034fba1b1bfb7f3,,
8,10/02/2019-18/02/2019,Feb 16 2019,f87b1fdd8fb1cb4fd0e0931e53330caaa386da3c,    Added support for Skew and Skew Angle (#1118),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/f87b1fdd8fb1cb4fd0e0931e53330caaa386da3c,,
8,10/02/2019-18/02/2019,Feb 16 2019,a38bff9372c36109caf3a9e66484764c37e194e0,    Add information while waiting for jobs to finish (#1120),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a38bff9372c36109caf3a9e66484764c37e194e0,,
8,10/02/2019-18/02/2019,Feb 16 2019,48aa7583984dde5aeab63012245e750ea1a849e4,    Add link to Lottie-Windows (#1119),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/48aa7583984dde5aeab63012245e750ea1a849e4,,
8,10/02/2019-18/02/2019,Feb 16 2019,3bfcc3ded8642bec338ee98d5e46f9581eb890e8,    Updated issue template,129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3bfcc3ded8642bec338ee98d5e46f9581eb890e8,,
8,10/02/2019-18/02/2019,Feb 16 2019,4c575a432d58d21f41e9d99ef260533908361d80,    Optimized test coroutines (#1110),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/4c575a432d58d21f41e9d99ef260533908361d80,,
8,10/02/2019-18/02/2019,Feb 15 2019,779d389678c5b9d86da7a6cbf94175f45e32d57b,    Cleanup travis.yml (#1117),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/779d389678c5b9d86da7a6cbf94175f45e32d57b,,
8,10/02/2019-18/02/2019,Feb 15 2019,88dd91bc24411282bd67b4b0c02213e3b2acd292,    Fix adjustment scale for text alignment when drawing text with fonts (#1115),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/88dd91bc24411282bd67b4b0c02213e3b2acd292,,
9,2/02/2019-10/02/2019,Feb 10 2019,2a73d550e6845d34a70a8db6998e41d40aab822e,    Added support for markers (#1105),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/2a73d550e6845d34a70a8db6998e41d40aab822e,,
9,2/02/2019-10/02/2019,Feb 2 2019,f970d3a8947e2f5eeaf8c852ec3648137f343732,    Close JsonReader after parsing (#1101),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/f970d3a8947e2f5eeaf8c852ec3648137f343732,,
9,2/02/2019-10/02/2019,Feb 2 2019,b412da75fa257883315d6449e8f2672cba54e02f,    Switch from happo to bitrise git branch (#1099),126 tests completed, 113 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b412da75fa257883315d6449e8f2672cba54e02f,,
9,2/02/2019-10/02/2019,Feb 2 2019,a6d4f34c10c14c7c87c91cd851a997f915984b7f,    Pause Lottie when visibility changes (#1098),126 tests completed, 113 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a6d4f34c10c14c7c87c91cd851a997f915984b7f,,
10,6/11/2018-2/02/2019,Feb 2 2019,f970d3a8947e2f5eeaf8c852ec3648137f343732,    Close JsonReader after parsing (#1101),129 tests completed, 116 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/f970d3a8947e2f5eeaf8c852ec3648137f343732,,
10,6/11/2018-2/02/2019,Feb 2 2019,b412da75fa257883315d6449e8f2672cba54e02f,    Switch from happo to bitrise git branch (#1099),126 tests completed, 113 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/b412da75fa257883315d6449e8f2672cba54e02f,,
10,6/11/2018-2/02/2019,Feb 2 2019,a6d4f34c10c14c7c87c91cd851a997f915984b7f,    Pause Lottie when visibility changes (#1098),126 tests completed, 113 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a6d4f34c10c14c7c87c91cd851a997f915984b7f,,
10,6/11/2018-2/02/2019,Jan 11 2019,a17e7fdf91027203e153102f44d19ffaa2426a53,    Prevent an OOBE (#1084),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a17e7fdf91027203e153102f44d19ffaa2426a53,,
10,6/11/2018-2/02/2019,Jan 7 2019,3c0df996cbf5afbac380f4974bf668c33cc8e818,    v3.0.0-beta1,124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3c0df996cbf5afbac380f4974bf668c33cc8e818,,
10,6/11/2018-2/02/2019,Jan 7 2019,6a5d8e3bdcb6812db857b59b9cd2d2ee405df6e4,    v2.9.0-beta1,124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/6a5d8e3bdcb6812db857b59b9cd2d2ee405df6e4,,
10,6/11/2018-2/02/2019,Jan 4 2019,88bed53078a691b2f0b1eafb3d32071ab5cdb779,    New RenderMode API (#1072),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/88bed53078a691b2f0b1eafb3d32071ab5cdb779,,
10,6/11/2018-2/02/2019,Dec 26 2018,52e4d63419a311559c55f63d06fd91a545ece795,    Add support for naive text alignment. (#1067),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/52e4d63419a311559c55f63d06fd91a545ece795,,
10,6/11/2018-2/02/2019,Dec 20 2018,e8f4f381b3760a58cfae407a9e0801f910f1ed58,    Remove decrypt step from Travis,124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/e8f4f381b3760a58cfae407a9e0801f910f1ed58,,
10,6/11/2018-2/02/2019,Dec 19 2018,20dc13ceec718a9d4eb402a12410d8bda5c14c82,    Enabled travis for tests and lint (#1066),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/20dc13ceec718a9d4eb402a12410d8bda5c14c82,,
10,6/11/2018-2/02/2019,Dec 19 2018,0ffb71613661ff27ba2989f3f21cb523f11cfef0,    Disabled travis (#1065),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/0ffb71613661ff27ba2989f3f21cb523f11cfef0,,
10,6/11/2018-2/02/2019,Dec 19 2018,cc7a43c9fbbd2e4112874ca104c01fde33153889,    Updated testing (#1064),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/cc7a43c9fbbd2e4112874ca104c01fde33153889,,
10,6/11/2018-2/02/2019,Dec 18 2018,a9dcdf8d0ce8dc56b0f3f2e6a1b619fcde93207f,    Skip listeners based on keyframes (#1061),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a9dcdf8d0ce8dc56b0f3f2e6a1b619fcde93207f,,
10,6/11/2018-2/02/2019,Dec 16 2018,72f25bffb497612f28bbd481a3d7d96b92b56b57,    Allow text to be used as a mask (#1052),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/72f25bffb497612f28bbd481a3d7d96b92b56b57,,
10,6/11/2018-2/02/2019,Dec 16 2018,3612a1c7150d3b16232f2dfe4546fbc0ddd7cefb,    Ensure animator updates when a new composition is set,124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/3612a1c7150d3b16232f2dfe4546fbc0ddd7cefb,,
10,6/11/2018-2/02/2019,Dec 17 2018,57c4746ce53656f194bbed0e636c69f63d562d28,    Fix grammar on README (#1054),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/57c4746ce53656f194bbed0e636c69f63d562d28,,
10,6/11/2018-2/02/2019,Dec 15 2018,fa7625a426a1a4c6cf751243e636a1f54387c676,    Added 4 lottiefiles tests (#1053),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/fa7625a426a1a4c6cf751243e636a1f54387c676,,
10,6/11/2018-2/02/2019,Dec 15 2018,a61e47f0a6dc52b4cbfcbfe515c111baeea899d3,    Be more lenient with shapes that have a different number of control points (#1051),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a61e47f0a6dc52b4cbfcbfe515c111baeea899d3,,
10,6/11/2018-2/02/2019,Dec 15 2018,72943d883bfae22fd42d61ef0de3dba887676c87,    Flipped equality check (#1050),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/72943d883bfae22fd42d61ef0de3dba887676c87,,
10,6/11/2018-2/02/2019,Dec 15 2018,a22efcad2873b4bf72a9d42c6964b404490617e9,    Optimize identity transforms (#1046),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/a22efcad2873b4bf72a9d42c6964b404490617e9,,
10,6/11/2018-2/02/2019,Dec 15 2018,ca28d432eefc335f6228af0922858366ddc1763d,    Optimize start and end progress (#1049),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/ca28d432eefc335f6228af0922858366ddc1763d,,
10,6/11/2018-2/02/2019,Dec 15 2018,0d14e919f5423599e04b25519841e429de86ec61,    [Breaking Change] Automatic hardware acceleration detection (#1048),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/0d14e919f5423599e04b25519841e429de86ec61,,
10,6/11/2018-2/02/2019,Dec 15 2018,7d025d039b473971632973d7668d87137c4c3620,    Optimize invalidateSelf (#1047),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/7d025d039b473971632973d7668d87137c4c3620,,
10,6/11/2018-2/02/2019,Dec 15 2018,11d87e957ec41bb2f7e55d4938a0f4e78f637910,    [Sample App] add util buttons to SimpleAnimationActivity for testing,124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/11d87e957ec41bb2f7e55d4938a0f4e78f637910,,
10,6/11/2018-2/02/2019,Dec 15 2018,fc64b267046a7559f12bfc1fd311e9e91beada2b,    Created LPaint (#1045),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/fc64b267046a7559f12bfc1fd311e9e91beada2b,,
10,6/11/2018-2/02/2019,Dec 15 2018,7a656054b0104f1b737d3b389764c2131d1503cd,    Clean up docs and add documentation link to LottieDrawable and LottieAnimationView (#1043),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/7a656054b0104f1b737d3b389764c2131d1503cd,,
10,6/11/2018-2/02/2019,Dec 15 2018,75504741d5f24ead3b13652c2543a1229c14708c,    Add a default gradient fill type (#1042),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/75504741d5f24ead3b13652c2543a1229c14708c,,
10,6/11/2018-2/02/2019,Dec 15 2018,bdbb2cd8e49101dde476c14a9340f244673f1ece,    resove bug local cache not working (#1040),124 tests completed, 111 failed, 2 skipped,https://github.com/airbnb/lottie-android/commit/bdbb2cd8e49101dde476c14a9340f244673f1ece,,
